08HD020,SALMON RIVER DIVERSION NEAR CAMPBELL RIVER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JERRY.OROURKE,,,,,
08HB084,PUNTLEDGE RIVER BELOW DIVERSION,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HB083,COURTENAY RIVER AT 5TH AVENUE BRIDGE,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HD023,LITTLE OYSTER RIVER AT YORKE ROAD,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JERRY.OROURKE,,,,,
08HB086,TOFINO CREEK NEAR THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HB087,COMOX HARBOUR AT GOOSE SPIT,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HC006,CREST LAKE NEAR HIGHWAY 28,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08HD025,WOKAS LAKE NEAR CAMPBELL RIVER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HA068,GARBAGE CREEK NEAR THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HA069,RENFREW CREEK NEAR PORT RENFREW,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HA070,HARRIS CREEK NEAR LAKE COWICHAN,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08GF007,WAKEMAN RIVER BELOW ATWAYKELLESSE RIVER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08HA010,SAN JUAN RIVER NEAR PORT RENFREW,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HB002,ENGLISHMAN RIVER NEAR PARKSVILLE,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HB048,CARNATION CREEK AT THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08GB014,HORSESHOE RIVER ABOVE LOIS LAKE,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08HD031,UPPER CAMPBELL LAKE AT STRATHCONA DAM,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HA011,COWICHAN RIVER NEAR DUNCAN,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HD033,BUTTLE LAKE ABOVE UPPER CAMPBELL LAKE,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08HB092,SOUTH NANAIMO RIVER NEAR JUNCTION,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HF004,TSITIKA RIVER BELOW CATHERINE CREEK,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08HB032,MILLSTONE RIVER AT NANAIMO,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08GE002,KLINAKLINI RIVER EAST CHANNEL (MAIN) NEAR THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08GD004,HOMATHKO RIVER AT THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08HB034,NANAIMO RIVER NEAR CASSIDY,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HB041,JUMP CREEK AT THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HB022,NILE CREEK NEAR BOWSER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HB029,LITTLE QUALICUM RIVER NEAR QUALICUM BEACH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HB006,PUNTLEDGE RIVER AT COURTENAY,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HB008,SPROAT RIVER NEAR ALBERNI,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HB011,TSOLUM RIVER NEAR COURTENAY,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HB014,SARITA RIVER NEAR BAMFIELD,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HB023,ASH RIVER BELOW MORAN CREEK,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HB025,BROWNS RIVER NEAR COURTENAY,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HA001,CHEMAINUS RIVER NEAR WESTHOLME,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HA002,COWICHAN RIVER AT LAKE COWICHAN,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HA003,KOKSILAH RIVER AT COWICHAN STATION,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HA009,COWICHAN LAKE NEAR LAKE COWICHAN,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08HA016,BINGS CREEK NEAR THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,LEIGH.SINCLAIR,,,,,
08FA002,WANNOCK RIVER AT OUTLET OF OWIKENO LAKE,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JERRY.OROURKE,,,,,
08GE003,ICY CREEK NEAR THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08HB074,CRUICKSHANK RIVER NEAR THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HB075,DOVE CREEK NEAR THE MOUTH,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,MARK.SCOTT,,,,,
08HC001,GOLD RIVER BELOW UCONA RIVER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08HD003,CAMPBELL RIVER NEAR CAMPBELL RIVER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HD005,QUINSAM RIVER NEAR CAMPBELL RIVER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HD007,SALMON RIVER ABOVE MEMEKAY RIVER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08FA007,OWIKENO LAKE AT RIVERS INLET,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JERRY.OROURKE,,,,,
08HD011,OYSTER RIVER BELOW WOODHUS CREEK,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JERRY.OROURKE,,,,,
08HD015,SALMON RIVER ABOVE CAMPBELL LAKE DIVERSION,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HE006,ZEBALLOS RIVER NEAR ZEBALLOS,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JERRY.OROURKE,,,,,
08HF005,NIMPKISH RIVER ABOVE WOSS RIVER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JERRY.OROURKE,,,,,
08HF006,SAN JOSEF RIVER BELOW SHARP CREEK,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JERRY.OROURKE,,,,,
08GF009,KINGCOME RIVER BELOW ATLATZI RIVER,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JASON.BERGE,,,,,
08HF014,KEOGH RIVER NEAR PORT HARDY,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JERRY.OROURKE,,,,,
08HDX03,CAMPBELL RIVER NEAR CAMPBELL RIVER (TEST STATION),Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HD034,QUINSAM RIVER DIVERSION HEADPOND,Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,JON.PRENCIPE,,,,,
08HBX87,COMOX HARBOUR AT GOOSE SPIT (AUXILIARY GAUGE),Hydrology Station,NANAIMO,NANAIMO,BRITISH COLUMBIA,ACTIVE,,,,,,
02QA001,"TROIS PISTOLES (RIVIERE DES) À 2,1 KM EN AMONT DU PONT-ROUTE 132",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PL005,"BECANCOUR (RIVIERE) À 2,1 KM EN AMONT DE LA RIVIÈRE PALMER",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PJ014,CHAUDIERE (RIVIERE) EN AVAL DU BARRAGE SARTIGAN,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PH011,ETCHEMIN (RIVIERE) AU PONT-ROUTE 173 À SAINT-HENRI-DE-LÉVIS,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PJ001,MEGANTIC (LAC) A MEGANTIC,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PC019,AUX POMMES  (RIVIERE) A 1.6KM EN AVAL DE LA NOIRE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH065,BELLE RIVIERE (RIVIERE) EN AMONT DU RUISSEAU DES AULNAIES,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OA105,DEUX MONTAGNES (LAC DES) A POINTE-CALUMET,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH066,CYRIAC (RIVIERE) A 9KM EN AMONT DE SON EMBOUCHURE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH067,PETIT SAGUENAY (RIVIERE) A 1 KM DU RUISSEAU DECHARGE DU LAC DAVID,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PJ007,BEAURIVAGE (RIVIERE) A SAINTE-ETIENNE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PJ012,CHAUDIERE (RIVIERE) EN AVAL DU BARRAGE A MEGANTIC,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PD002,"MONTMORENCY (RIVIERE) À 0,6 KM EN AVAL DU BARRAGE DES MARCHES NATURELLES",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PD010,"SAINT-CHARLES (RIVIERE) À 0,8 KM  EN AMONT DE LA RIVIERE LORETTE",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PD013,EAUX VOLEES (RUISSEAU DES) PRES DE LA RIVIERE MONTMORENCY,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PE001,SAINTE-ANNE DU NORD (RIVIERE) A LA CENTRALE DE SAINT-FEREOL,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PE014,DAUPHINE (RIVIERE) À L' ÎLE D'ORLÉANS,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PG001,"LOUP (RIVIERE DU) À 0,6 KM EN AMONT DU PONT-ROUTE 185",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PH010,"DU SUD (RIVIÈRE) À 1,0 KM EN AMONT DU PONT-ROUTE À ARTHURVILLE",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PJ005,CHAUDIERE (RIVIERE) AU PONT-ROUTE 218 À SAINT-LAMBERT-DE-LAUZON,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OG014,YAMASKA SUD-EST (RIVIERE) AU PONT-ROUTE 202 À COWANSVILLE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OG019,"NOIRE (RIVIERE) À 7,6 KM DE LA YAMASKA",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OG026,DAVID (RIVIERE) AU PONT-ROUTE À SAINT-DAVID,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OJ007,RICHELIEU (RIVIERE) AUX RAPIDES FRYERS,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,GIANNI.MONTANARO,,,,,
02OJ024,HURONS (RIVIERE DES) EN AVAL DU RUISSEAU SAINT-LOUIS-2,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PA007,"BATISCAN (RIVIERE) À 3,4 KM EN AVAL DE LA RIVIÈRE DES ENVIES",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PB019,"SAINTE-ANNE (RIVIERE) À 1,3 KM EN AVAL DU BARRAGE À CHUTE-PANET",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PC002,JACQUES-CARTIER (RIVIERE) EN AVAL DU PONT DU CHEMIN GOSFORD,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02JB011,QUINZE (LAC DES) A LA POINTE DU PIN ROUGE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,CEHQ,,,,,
02JB012,SIMARD (LAC) A LAFORCE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,CEHQ,,,,,
02JB017,QUINZE (LAC DES) A ANGLIERS,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,CEHQ,,,,,
02LD012,CHAPLEAU (LAC) AU BARRAGE CHAPLEAU À LA MINERVE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OA109,DU CHÊNE (RIVIERE) À LA PASSERELLE LAUZON SUR LA MONTÉE LAUZON,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OC022,DU LOUP (RIVIERE) AU PONT MASSON SUR LA ROUTE DU PONT-MASSON,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PG022,OUELLE (RIVIERE) PRES DE SAINT-GABRIEL-DE-KAMOURASKA,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PH005,SUD (RIVIERE DU) CENTRALE DE SAINT-RAPHAEL,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02QB001,"MATANE (RIVIERE) À 8,5 KM EN AMONT DU PONT-ROUTE 132 À MATANE",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02QA003,MITIS (RIVIERE) A LA CENTRALE DE PRICE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03LF002,"CANIAPISCAU (RIVIERE) À 1,0 KM EN AMONT DE LA CHUTE DE LA PYRITE",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03MB002,"BALEINE (RIVIERE A LA) À 40,2 KM DE L'EMBOUCHURE",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03MD001,GEORGE (RIVIERE) À LA SORTIE DU LAC DE LA HUTTE SAUVAGE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
04MA001,MACAMIC (LAC) A MACAMIC,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
04MA004,ABITIBI (LAC) À MANCEBOURG,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03LB006,CANIAPISCAU (RESERVOIR) A L'EVACUATEUR DUPLANTER,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03LB002,CANIAPISCAU (RIVIERE) AU RESERVOIR CANIAPISCAU,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03JB004,FEUILLES (RIVIERE AUX) EN AMONT DU RUISSEAU DUFREBOY,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OJ016,RICHELIEU (RIVIERE) A LA MARINA DE SAINT-JEAN,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,GIANNI.MONTANARO,,,,,
02OG038,WATERLOO (LAC) A WATERLOO,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OG042,"YAMASKA NORD (RIVIERE) À 2,4 KM EN AMONT DE L'AUTOROUTE 10",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OG044,WATERLOO (LAC) EN AMONT DU BARRAGE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OG045,"YAMASKA NORD (RIVIERE) À 0,1 KM EN AVAL DU BARRAGE DU LAC WATERLOO",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OH001,CHAMPLAIN (LAC) A PHILIPSBURG,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,GIANNI.MONTANARO,,,,,
03KC004,"MELEZES (RIVIERE AUX) À 7,6 KM EN AMONT DE LA CONFLUENCE AVEC LA KOKSOAK",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03FA003,LOUPS MARINS (LAC DES) DANS LE BASSIN VERSANT DE LA RIVIÈRE NASTAPOCA,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03FC003,BALEINE (PETITE RIVIERE DE LA),Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OF023,STUKELY (LAC) À ORFORD,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OG009,YAMASKA NORD (RIVIERE) AU RESERVOIR CHOINIERE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE066,LOUISE (LAC) À WEEDON,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OF011,SAINT-FRANCOIS (RIVIERE) A RICHMOND-2,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OF015,BROMPTON (LAC)  À SAINT-DENIS-DE-BROMPTON,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE062,"SAINT-FRANCOIS (RIVIERE) À 0,5 KM EN AVAL DE LA CENTRALE WEEDON",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE045,MASSAWIPPI (LAC) A NORTH HATLEY,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE060,MAGOG (RIVIERE) A MAGOG,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE024,SAINT-FRANCOIS (RIVIERE) AU RESERVOIR SAINT-FRANCOIS,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE025,SAINT-FRANCOIS (RIVIERE) AU RESERVOIR AYLMER A WEEDON,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03EA003,CANIAPISCAU (RESERVOIR) A L'OUVRAGE REGULATEUR BRISAY,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03ED001,BALEINE (GRANDE RIVIERE DE LA) EN AMONT DE LA RIVIERE DENYS-1,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03BD002,BROADBACK (RIVIERE) A LA SORTIE DU LAC QUENONISCA,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03BF001,"PONTAX (RIVIERE) À 60,4 KM DE L'EMBOUCHURE",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
03AB002,WASWANIPI (RIVIERE) A LA CHUTE ROUGE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE032,"SAUMON (RIVIERE AU) À 1,9 KM EN AMONT DE LA MOFFAT",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE040,COATICOOK (RIVIERE) EN AMONT DU PONT A WATERVILLE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE008,MAGOG (RIVIERE) A LA CENTRALE DE MAGOG,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE011,NIGER (RIVIERE) A LA CENTRALE DE MASSAWAPPI,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE012,MEMPHREMAGOG (LAC) A MAGOG,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,GIANNI.MONTANARO,,,,,
02OE022,"COATICOOK (RIVIERE) À 1,3 KM EN AVAL DU PONT-ROUTE 143 À WATERVILLE",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OD009,BEAUDET (RÉSERVOIR) À VICTORIAVILLE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE001,"SAINT-FRANCOIS (RIVIERE) À 0,6 KM EN AVAL DU BARRAGE JULES-ALLARD",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OE005,SAINT-FRANCOIS (RIVIERE) A SHERBROOKE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02OC007,MASKINONGE (LAC) A SAINT GABRIEL DE BRANDON,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02KC017,OUTAOUAIS (RIVIERE DES) CENTRALE DE BRYSON,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02XC001,"SAINT-PAUL (RIVIERE) À 0,5 KM DU RUISSEAU CHANION",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02WB003,"NATASHQUAN (RIVIERE) À 0,6 KM EN AVAL DE LA DÉCHARGE DU LAC ALIESTE",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02UB002,SAINTE-MARGUERITE (RIVIERE) A LA CENTRALE DE LA CIE GULF POWER,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02UC002,"MOISIE (RIVIERE) À 5,1 KM EN AMONT DU PONT DU Q.N.S.L.R.",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02VB004,MAGPIE (RIVIERE) A LA SORTIE DU LAC MAGPIE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02TC001,MANICOUAGAN (RIVIERE) A LA CENTRALE MCCORMICK,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02TC003,MANICOUAGAN (RIVIERE) A LA CENTRALE NO.2,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02TC004,MANICOUAGAN (RIVIERE) A LA CENTRALE NO. 5,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02TE001,OUTARDES (RIVIERE AUX) A LA CENTRALE DE CHUTE-AUX-OUTARDES,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02TE002,OUTARDES (RIVIERE AUX) A LA CENTRALE NO. 4,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02TE003,OUTARDES (RIVIERE AUX) A LA CENTRALE NO. 3,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02UA003,"GODBOUT (RIVIERE) À 1,6 KM EN AMONT DU PONT-ROUTE 138",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02SB003,BETSIAMITES (RIVIERE) A LA CENTRALE NO. 1,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02SB004,BETSIAMITES (RIVIERE) A LA CENTRALE NO.2,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH045,"VALIN (RIVIERE) À 3,5 KM DE L'EMBOUCHURE",Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH022,PETITE-DECHARGE (LA) EN AVAL DU BARRAGE (SOPHIE),Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH002,CHICOUTIMI (RIVIERE) AU RESERVOIR KENOGAMI,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH024,CHICOUTAMI (RIVIERE) A LA CENTRALE DE LA CHUTE GARNEAU,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH025,CHICOUTIMI (RIVIERE) A LA CENTRALE DU PONT ARNAUD,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH026,CHICOUTIMI (RIVIERE) A LA CENTRALE S.M.P.C.,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02RH027,PIKAUBA (RIVIERE) EN AMONT DE LA RIVIERE APICA,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PK009,DU CHENE (PETITE RIVIÈRE) À 250 M DU PONT-ROUTE 265 A DESCHAILLONS,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
02PL015,BOURBON (RIVIÈRE) SUR LE 11IE RANG À PLESSISVILLE,Hydrology Station,MONTREAL,MONTREAL,QUEBEC,ACTIVE,,,,,,
